region_match,year,ln_yield,temp_grow_mean,prec_grow_sum,spi_grow_mean,spei_grow_mean,ln_subsidy_main,ln_subsidy_per_area,ln_yield_lag1,temp_grow_sq,spi_sq,spei_sq,temp_x_subsidy,spi_x_subsidy,spei_x_subsidy,agro_zone,W_ln_yield,W_temp_grow_mean,W_prec_grow_sum,W_spi_grow_mean,W_spei_grow_mean,W_ln_subsidy_main,W_ln_subsidy_per_area,W_ln_yield_lag1,W_temp_grow_sq,W_spi_sq,W_spei_sq,W_temp_x_subsidy,W_spi_x_subsidy,W_spei_x_subsidy
Tatarstan,2019,7.955561291714568,13.49130045,9898.463679042005,0.4898075440375923,1.7813504454073907,26.343666705011387,19.056305126920893,7.809822002709978,182.01518783217017,0.2399114301961379,3.1732094093531096,355.4103224719702,12.90332668972652,46.92730241863588,black_soil,7.435206117587333,13.611924145238097,9748.357494124859,0.2760875906867832,1.4698233943717651,25.928083284936463,19.494317253511063,7.3766794360308054,188.08190625267167,0.1761929003068508,2.3814523658788325,352.8149362022816,7.2029043502111065,38.156542943159664
Tomsk,2019,7.653902763112232,11.403859471666667,11143.483104029872,0.2683709258799008,0.460627406590454,26.055984634965405,20.96937026318284,7.632358645403554,130.0480108495216,0.0720229538576352,0.2121776077022474,297.1387871730514,6.992668721198135,12.002100628564833,risky_farming,7.574063441734278,10.803303225,10061.705571897543,0.3870885435675972,0.6417832399929109,25.199938389522654,18.164047121545487,7.519290254376733,127.81423905796187,0.26463730885140263,0.8469949785181204,276.00107038564687,9.772434226841593,16.716557886071936
Tula,2019,8.142230765007485,14.953214,10009.41802743086,0.0867436972697545,0.2500132066744578,26.070373368749596,19.69221547235716,8.061620236037069,223.59860892979603,0.0075244690160268,0.0625066035116451,389.8358720428136,2.2614405752082845,6.517937645121473,other,8.066178763218673,15.0587614875,10266.191029015183,0.10608887043477125,0.41172075912203115,25.58299830389212,19.944289802714255,7.980391008738732,227.3080872395625,0.03800113286416702,0.19953006658735986,385.283810010169,2.6832614649884565,10.538977583822884
Tuva,2019,7.434617901657945,8.675322363333335,15529.92956191887,0.9208408119632754,0.4765344637394192,26.35447762195057,23.60797623447411,6.915129339434852,75.26121810775147,0.8479478009771843,0.2270850951314159,228.6335890876757,24.268278572264936,12.558816860708742,other,7.52091321425672,8.60230315,12563.856177714963,0.4053028330751429,-0.04640922614600229,25.108885931367777,19.782508975338963,7.33742256792302,78.50782076343052,0.18675414982379335,0.44918174757022555,218.15932980552304,10.223622498533757,-0.8520204874122443
Tver',2019,7.481202979520588,13.315023166666668,13597.098445019838,0.3069957715199489,0.8065740189504609,25.154082638361157,20.922689957782943,7.11544408874049,177.28984192887006,0.0942464037311286,0.6505616480458984,334.9271930660266,7.722197006440234,20.288629526634967,other,7.834968888100125,13.337372461111114,12957.219434288385,0.28495308452142243,0.804940106311131,25.70049600332763,21.588845857219784,7.575113288023968,178.8853499946352,0.08848733517411768,0.7608751487888596,343.1031447719477,7.33033924774108,20.6223060633351
Tyumen',2019,7.712210753523836,12.143804033333334,12101.67611258513,0.8122498456487651,1.4989762990213524,26.084558006486823,19.588068124813837,7.598552107173446,147.47197640000294,0.6597498117564428,2.246929945027751,316.765760726892,21.18717821458518,39.100134222171405,other,7.536847775556464,12.342347617916666,11106.083471444017,0.552745483265452,1.1540804439620413,25.81454198260481,19.467743704591285,7.493844189989126,153.43817977873618,0.35091283058180744,1.5598760264024296,318.36051681867974,14.256036179566168,29.76468587179081
Udmurt,2019,7.5529784712604995,11.86134815,12639.795570528508,0.8370206633834464,2.273998934501062,26.36517291022495,20.57120548857265,7.506851769406581,140.6915799355084,0.7006035909308647,5.171071154111965,312.7264949231268,22.068194519535755,59.9543751057878,other,7.590837262588353,12.009902302083333,12776.199775149224,0.6708245526869061,1.9778087161680107,25.932721639852538,19.476022352052862,7.546609066963483,145.89434543052363,0.5404318716436219,4.0144678134902385,311.80709640631403,17.401900430190068,51.25655098985762
Ul'yanovsk,2019,7.513670943575023,14.679682866666669,8283.64344410192,0.0459244562801074,1.1066581841800176,26.11233757026976,19.648039028182808,7.562634185479163,215.4930890659069,0.0021090556846234,1.2246923366126137,383.32083443890537,1.1991949051172597,28.897432080210383,black_soil,7.659669344126399,15.079247236666665,7634.559836864654,-0.2352005414477341,0.6791739331673774,25.974364190082497,19.00931551052217,7.608295010236253,228.6026040121257,0.2501397256636582,0.9527443381646117,391.4928341034669,-6.103907213325621,17.63549356936652
Vladimir,2019,7.682825878994658,14.058401533333331,11288.808725107749,0.2548686555883518,1.0255580202922694,24.655091470847207,20.269384118333758,7.656259427906007,197.638653672429,0.0649580316014138,1.051769252985799,346.6111757382319,6.283810016582667,25.28522679896688,other,7.78442327112067,13.930899583333332,11194.739691957711,0.13412405015687714,0.814814084781698,25.690447606094356,20.84686947084249,7.704027019153514,194.8348848941572,0.0545201653331764,0.7820033436919462,357.9319557884454,3.4558976890288915,20.915386413918732
Volgograd,2019,7.639526643348158,18.714553833333333,6127.514128646622,0.0735170756608786,0.7815487936145561,24.71224989217735,17.033344804509625,7.422275536494658,350.23452518073134,0.0054047604137273,0.610818516800368,462.4787309499389,1.8167723450737412,19.313829090732654,volga_dry,7.820374459801963,19.167324400000002,6524.398880428587,0.27075365272782675,0.8180098399069895,25.454032023739785,19.12845189534201,7.722048881975005,370.7601839493999,0.16150552152803077,0.6900784338638057,487.77643573612596,6.7582339040513855,20.72811544036364
Vologda,2019,7.530904039472743,11.398186066666668,12850.805908678618,0.2324281004284189,1.2164250740715723,24.766317110254647,20.12833129532493,7.358972073951333,129.91864561035416,0.0540228218687631,1.4796899608300302,282.2910906087528,5.756388040544337,30.12636912532156,risky_farming,7.785738075021869,12.645425446666668,12843.06262073181,0.2346731558905726,0.9774674579193453,25.5800407814217,21.553698178179964,7.547890702649294,160.46724598045188,0.12406851586173752,1.2858372285532802,323.5335751980647,6.007874734559691,25.002918804487766
Voronezh,2019,8.141282469439888,17.1916415,9218.283100664528,0.4696547675834521,0.9471623261642562,24.817610400368512,17.49896343051478,8.087095371727461,295.55253746452223,0.2205756007138664,0.8971164721048849,426.6554608898069,11.655709044561736,23.50630559665128,black_soil,8.059897268974177,17.296012583333336,7837.52729917388,0.0352873182963635,0.4015258676602246,25.4449741082719,18.19817317575248,7.9949920746023695,300.6100750526764,0.11700910699676041,0.30789941850537406,439.9802829051921,0.7953966074041989,10.132160168150472
Yaroslavl',2019,7.618486564568964,12.897949716666666,13041.245217320764,0.3347159212824145,1.2138753285053034,26.178586953329752,22.352426893681784,7.468620250398452,166.35710689366172,0.1120347479599355,1.4734933131538583,337.6500981774332,8.762389849955564,31.777540837777803,other,7.625694727948224,13.279589333333334,12130.423847654805,0.232035737558905,0.9573477097895227,25.045188539947848,20.57384350515267,7.508821856874933,177.36209336711906,0.05846848608478774,0.9484338689205474,332.7494354555729,5.815862615932731,23.923539975796345
Zabaykal'ye,2019,6.82050767951541,10.61695955,11530.251022886076,0.2070634390897749,-0.5328513298224379,25.74714636459532,20.96214939784741,7.274051254123182,112.71983008633616,0.0428752678076849,0.2839305396935405,273.35641148083806,5.331292673000903,-13.719401179507564,other,7.253248661457004,9.12285021125,12344.732844731989,0.3563322692838861,-0.04836602236242249,25.345731250931696,20.848566108918096,7.261847009909087,86.4394036499521,0.16060648202578504,1.4127417369827426,229.79808102234207,8.88896323444714,-2.097722895476145
Adygey,2020,8.540185874994245,18.0651085,12187.854540368138,-0.4571092655249698,-0.881991744414129,26.19132598008998,21.224294323475856,8.37274450283014,326.3481451167723,0.2089488806287773,0.7779094372146782,473.1491455891944,-11.972297781883992,-23.10053328969866,other,8.472203240630714,19.57136433333333,8212.391227894523,-0.7372112638089715,-0.8916194246810593,22.920490471838185,15.083564564114605,8.636370820609251,383.038301868072,0.543480447486821,0.7949851984685831,448.5852697230403,-16.897243747865318,-20.436354527908065
Altay,2020,7.1838013275632395,12.044660041666667,13754.60038155778,0.23749872864436616,-1.2488669220052666,24.037286704397257,18.98268503584368,7.22604247869965,160.78793919470021,0.2625920313533737,2.101095541713606,280.73884278342996,6.714792082779802,-28.389236782018823,black_soil,7.437355386353477,15.145845216666666,8493.831405969659,-0.003143486802352,-1.806689268491601,25.73390113850933,18.432241318006188,7.448397973995243,229.3966273272245,9.881509276561202e-06,3.264126112882716,389.7616834648645,-0.0808941786019352,-46.49316302336861
Amur,2020,7.549694992409185,11.626758111666668,18607.074161314085,0.6010346599184231,0.4694386887009945,24.124463260608564,18.73020409558746,7.352002290759472,135.18150418720666,0.3612426624232545,0.2203726824493092,280.4892989048851,14.49963857155436,11.324956398675402,other,7.073449495787696,8.740748783333332,12480.576635801848,0.43933702132021096,-0.33761123369836665,25.351770564423543,22.274263707217855,6.888331908113196,78.89064956713554,0.23611901383071243,1.7533913512046913,221.30777946358083,11.162502724711397,-9.862414079931849
Astrakhan',2020,8.03260624658036,21.467106333333337,2534.2113713151007,-0.6713404214685655,-0.5481674715438193,24.3067847901803,21.58575255485492,7.902536338113988,460.83665432664014,0.4506979614975912,0.3004875768587439,521.7963337122499,-16.31812714558536,-13.324188759792898,volga_dry,7.729671531237965,20.134661333333334,3994.0357511835136,-0.575072427574638,-0.3134848872757176,25.488389638824103,18.85586827342687,7.676996194509011,406.8818461540788,0.33238999555685017,0.14431221178908155,514.1434333476479,-14.689498445767775,-8.156759724812966
Bashkortostan,2020,7.67503407410556,14.029185166666666,10821.45480122458,0.4540432968405292,0.6301764248784351,26.2039047632634,18.718138221088864,7.572216374010381,196.81803644062,0.2061553154058169,0.3971223264725659,367.6194320135209,11.897707308807362,16.513083021568328,black_soil,7.406955628623331,14.046067397222224,10620.46610114514,0.3733140908384849,0.2348185962207343,26.08359511707869,19.49596260705054,7.370123119982183,199.62362471974697,0.19393701710941752,0.2923486515966272,366.31636347609856,9.783219884112036,6.205716063046765
Belgorod,2020,8.574567346915646,17.12812595,7487.415298132013,-0.1236994985887088,0.050084539678436,24.46093545622978,17.857068870384502,8.489460899763964,293.37269855906345,0.0153015659510979,0.0025084611148008,418.9699833491244,-3.0258054509463927,1.225114692429204,black_soil,8.449923649825655,16.749459425,8336.137720870687,0.02484365143899736,0.3208915038902671,25.138537343568743,17.980517566539486,8.343273487578887,281.0080460381281,0.277073004684838,0.5524497254469456,420.8383849679082,0.7932734423729828,8.281902578860443
Bryansk,2020,8.510627963418422,15.32069855,12043.40151203014,0.4788544701543966,0.9190352410570112,24.529928327961176,18.52160174737801,8.38828344919252,234.7238040599721,0.2293016035868479,0.8446257743047189,375.8156373657987,11.746265832411172,22.543868593999008,other,8.08240002719478,14.664870805555555,13927.6943635766,1.0522556867448496,1.6873041807867115,25.553390370743195,20.05659337830693,8.118203298526723,216.0590875340997,1.243015777620028,3.1013537340253277,374.6294341177462,26.945766368247014,43.18605438521759
Buryat,2020,7.284264490219026,9.21738705,16645.50408648119,0.8661821277051761,-0.5002780840640636,25.81086217943805,21.694250708495478,7.236805416667837,84.96022402950773,0.750271478355866,0.2502781613948103,237.90870680208707,22.35690752049071,-12.912608679170871,other,7.247855457966085,10.321926494444444,14327.760905423991,0.7928865860133995,-0.6678360712555323,25.71412598441689,21.241166276119415,7.250804295717334,107.39138149464029,0.6637346705119209,1.0231283806352207,264.9612701398799,20.484841657546323,-16.783134585003356
Chechnya,2020,7.760293791834799,17.555146833333335,16013.634611822576,0.2998959681159767,0.5564094588923384,26.38622631941569,21.104933043873448,6.899567171216184,308.18318033989345,0.0899375916922189,0.3095914859448648,463.2140774149071,7.913122886988432,14.681545908596862,other,7.550994066759692,17.81835893333333,11501.660639943591,0.0054370901750650374,-0.12646260992494318,25.02545345139862,19.43242413244051,7.561094130169444,321.7423538564568,0.21177359672597576,0.7150706653964715,444.0979454921095,0.5600284730570566,-2.3291717064195896
Chelyabinsk,2020,6.555808985855665,14.807641833333332,9980.98015814403,0.4847881652023374,-0.090462994387973,26.13936624356861,18.87159730038224,7.139329010346263,219.26625666428336,0.2350195651202488,0.0081835533536384,387.0623730850877,12.67205540077154,-2.36464534179712,other,7.417491018951272,14.847666499999999,9752.392060335327,0.34256366538872424,-0.04429414012678585,25.856284063654133,18.81151553843021,7.350515779276919,222.33089320039417,0.15735850063148982,0.2380945785045092,383.67813061336034,8.869651670329255,-1.0358228690015652
Dagestan,2020,7.894073051246025,16.408473033333333,12038.294487926529,0.3713337868669549,0.7997376215384469,26.22859737532593,21.168962415197765,7.852465527265536,269.2379872856272,0.1378887812689531,0.639580263303972,430.37123273519296,9.739564387588452,20.975996081232708,other,7.743984865326492,19.879340222222222,8434.928109832515,-0.3199165404225396,-0.3992614214303952,25.472848003592865,19.254779534909186,7.574772676180289,397.95261497271196,0.2945562579728852,0.6972842175503133,505.578850945868,-7.854687142902393,-9.443390183390413
Ingush,2020,6.9417575153135616,16.313816766666665,16577.91248044842,0.2885421268367589,0.0470153598592213,25.07997467153344,21.11028671391089,6.720531751587976,266.14061749637443,0.0832565589594802,0.002210444062692,409.1501113040375,7.236629232736302,1.1791440344423023,other,7.760293791834799,17.555146833333335,16013.634611822576,0.2998959681159767,0.5564094588923384,26.38622631941569,21.104933043873448,6.899567171216184,308.18318033989345,0.0899375916922189,0.3095914859448648,463.2140774149071,7.913122886988432,14.681545908596862
Irkutsk,2020,7.635559241943939,11.164792616666666,11895.92540241365,0.6019632135847884,-1.7246976856411087,25.04075396504272,19.0057128208182,7.497287305978646,124.6525941731745,0.3623597105093256,2.9745821068557965,279.5748249846756,15.07361272738315,-43.1877304102176,risky_farming,7.25134234439145,8.658569353333334,13048.017337673737,0.6976792387539023,-1.0064814698753364,25.505500870509287,21.3957026369481,7.2392638060654235,76.89304168179414,0.5585692771541864,1.8950026821913368,221.32107935822364,17.835284677489256,-24.986152786416323
Ivanovo,2020,7.781153677745283,13.540714383333333,10929.159550880546,0.2846024852455509,1.030550433802257,24.99993195732358,20.869384050141264,7.5608072526731505,183.3509460110102,0.080998574607944,1.0620341966100202,338.516938236886,7.11504276602396,25.763690723646725,other,7.793230833934327,13.473029466666667,12935.959649659588,0.6817677654716824,1.5108779837283302,25.416839212271988,21.322637979202284,7.65065622178181,181.76662394205363,0.4876496480624479,2.293555199777222,342.0654702127799,17.44350986599615,38.480916623066825
Kabardin-Balkar,2020,8.607641747932892,13.26452155,17724.814576818633,0.2127990366630979,0.0212813964940429,26.24071873594124,20.856127347516384,8.58608704483231,175.9475319504144,0.0452834300047424,0.0004528978367366,348.0705791603813,5.5839996683556,0.5584391397082271,other,7.9728050292192005,15.994122133333333,13489.122907972482,-0.18395605480921753,-0.5579750777498844,25.050262970913423,18.852214789855097,8.305620565925214,278.2668875345642,0.2450798846037935,0.7577816347101681,394.5797477982247,-4.0187111783166785,-13.120516804665675
Kalmyk,2020,7.654509170425189,21.350086833333336,3402.374766219144,-0.6160809462050768,-0.5280529120110267,26.264529384026407,20.641382292641232,7.714465745669864,455.8262077908735,0.3795557322769427,0.2788398778833251,560.7499829855986,-16.18107611454203,-13.86906122383432,volga_dry,7.937493218050634,19.447072140000003,6023.860408125005,-0.410193224135576,-0.3054076107675344,24.986328611482453,18.711944257652313,7.925966261219626,381.25126560224857,0.32333896227616954,0.5317963516103775,484.64552012393136,-9.986232779218662,-7.137924535891437
Kaluga,2020,7.9402716814918675,14.115576333333332,14603.070761136543,1.1808264429257382,1.9002202353344864,25.18917395688835,20.59083706476464,7.963829166204788,199.24949522216005,1.3943510883126518,3.6108369427746503,355.5597077620695,29.744042683750116,47.86497806423969,other,8.140900621073309,14.345070525,14114.036989834261,1.0719820432898264,1.7991403284596081,25.565588522246248,19.93646814817056,8.06219098173437,206.1452483372185,1.2768438620247589,3.4986164486140745,366.4213713489598,27.611033986347213,46.29762044704348
Karachay-Cherkess,2020,8.12845842471891,11.255457266666667,21089.470864489136,0.2756525335600836,0.1101906556727287,26.332737634490343,21.68640631149731,8.500956020195606,126.68531828175948,0.075984319258093,0.0121419805975858,296.3870031593512,7.258685844520227,2.901621625602431,other,8.298998874094366,17.85622429444444,10608.660252056328,-0.38932562344146404,-0.6988262797865047,24.309665838371973,17.31923839328129,8.444247659032127,329.6114302019518,0.33431310914701917,0.7662864617093567,429.8094471068399,-8.869784093554433,-16.340190207711206
Khabarovsk,2020,7.4194795099675,8.5507975,15048.271855615816,0.333587206707824,1.214830673487442,23.90131971921102,21.59763523077368,6.917588412402117,73.11613788600624,0.1112804244791284,1.4758135652459516,204.3753449017303,7.9731744817622365,29.0360563317278,risky_farming,7.525996907945265,10.597269253888888,16274.63709983191,0.5774658737912082,-0.01195881964887735,24.654208329707743,20.54283454815584,7.49299630452464,119.54139391250115,0.3980899395874106,1.9716450990229601,257.848091381776,13.922581817791542,-2.0771017225393216
Khakass,2020,7.632513490234109,11.459606116666668,15819.819655837113,0.6178278067969695,-1.0647426398668896,26.375755020899277,22.01786740207872,7.572071734316538,131.3225723491441,0.3817111988515534,1.133676889150713,302.2557635691989,16.295674877176353,-28.083391029434654,other,7.585789127171315,8.202005433333333,13100.562275048882,0.8188951044057631,-1.152232445365038,24.781325099524388,20.029553292682568,7.606053150860902,67.97458678203131,0.7227491452010283,2.720187380596876,204.57434825000945,20.652591087291803,-26.697428340693694
Kirov,2020,7.661444479740992,12.295382866666666,12763.263980683429,0.6752903358606804,1.0883315626965675,25.31838569528302,19.59172363268666,7.667079268701662,151.1764398379202,0.4560170377068306,1.184465590361553,311.29924568944125,17.097261179617917,27.554798268701795,risky_farming,7.649633004204716,12.933233923333335,12824.894464326968,0.6811017104403733,1.0755808961837867,25.927860213630133,20.343150272142005,7.560521770453766,168.3248300126696,0.5996725152527398,1.7066970903741951,335.82689709711053,17.561582358961846,27.747951155452732
Krasnodar,2020,8.472203240630714,19.57136433333333,8212.391227894523,-0.7372112638089715,-0.8916194246810593,22.920490471838185,15.083564564114605,8.636370820609251,383.038301868072,0.543480447486821,0.7949851984685831,448.5852697230403,-16.897243747865318,-20.436354527908065,black_soil,8.156149300022298,17.440277816666665,11059.606212523195,-0.34958807727423913,-0.6128731075083229,25.552018653216138,19.161338174742383,8.27725083009905,317.8194163200558,0.25695425241610403,0.6247951975016495,443.2648248027655,-8.717073074616659,-15.273970859800404
Krasnoyarsk,2020,7.958551209881726,7.364333866666667,10161.635901945028,0.5905095681270779,-2.332295059146604,23.20817257656774,16.369771662975033,7.777488400063859,54.23341329973362,0.348701550049628,5.43960024291966,170.9127312890624,13.704647965207707,-54.12830623215065,other,7.441788183473288,10.454917576666668,12564.223499121215,0.6018378912216842,-1.2274925368699405,26.04676337050269,21.971416124371856,7.416955867497485,114.62823449231016,0.4286345407594548,1.9831784932778134,271.90364795292976,15.679180803610146,-31.834569141546034
Kurgan,2020,7.178888356478326,15.476265833333334,9104.358359501955,0.4212235896608209,-0.649350904051802,25.432796046583068,18.43724145111717,7.425468912452334,239.51480414400072,0.1774293124867476,0.4216565965928925,393.6047125018686,10.712893645853256,-16.51480910541381,other,7.264159556829581,14.134472155555553,10965.32763864527,0.47444807066739614,-0.5524770320612835,26.07339655033811,19.54932882985301,7.520467517059073,200.28981819811514,0.22562448100309268,0.5520443062794012,368.5749731559031,12.370032269925924,-14.403204289392804
Kursk,2020,8.633059823939021,16.068537250000002,10474.284676481457,0.550634291968111,0.991322982997557,25.459464286568977,18.511392740925363,8.545264505717887,258.19788935463765,0.3031981234912229,0.9827212566191744,409.0963502537783,14.018854091322316,25.238552082081327,black_soil,8.47207978211079,16.441240233333335,8613.393258540476,0.0007202835531701784,0.3380158761173903,24.842005482469894,18.163771014648198,8.340378359456427,271.0679779913569,0.12941369036596106,0.376461199730844,408.3496873817043,0.022042923782639612,8.454047109482884
Leningrad,2020,8.263216886961702,12.5279321,13238.976356390163,0.3182656228645475,0.6212522407917154,25.53545019550582,21.81137253074192,8.215157213359166,156.94908270221043,0.1012930066973583,0.3859543466887275,319.90638619222864,8.127055961599291,15.863955653583238,risky_farming,7.857560920625838,12.870564899999998,14322.898348349636,0.6446390235924658,1.205532230709553,25.4541122255267,21.885564981748765,7.89102568376477,166.46409221539355,0.5770051511747177,1.745212573170357,328.04550510965714,16.22053482980788,30.442086944964473
Lipetsk,2020,8.536336342396806,15.885754833333332,8724.765458739834,0.1486731517371092,0.7324836989511367,25.55954774512011,18.82677104867667,8.342486619429337,252.3572066247733,0.0221037060474455,0.5365323692291395,406.0327091298559,3.8000185202421295,18.721952075863765,black_soil,8.383480500874432,15.708466133333335,9889.104744899121,0.39461373991479853,1.011578044013822,25.664317175792142,18.80168966497195,8.194679597419935,247.91284432138602,0.44832968595560435,1.6570429417460528,402.6961891921916,10.328532687034699,26.290714529298445
Mariy-El,2020,7.765048366834166,13.427433416666666,12690.47451875792,0.9883230036585228,1.86279646300438,26.299214942850305,21.395400489426866,7.594672933894217,180.29596815901667,0.9767823595606044,3.4700106625816285,353.1309575557275,25.992119106178915,48.99008457533348,other,7.889076062525167,13.378145266666666,11526.577827260364,0.6038836479031198,1.0121919640547268,25.831026200342855,19.293887482763147,7.811320280208115,180.1471451908895,0.3697743752898476,1.0303298105783059,346.1262887588552,15.562328370364892,26.106924900971336
Mordovia,2020,8.129292127954374,14.194087116666664,11989.3497587416,0.9150470527324676,2.03941495328896,26.310514498125688,20.140759424587465,7.923592077469232,201.4721090755226,0.8373111087143753,4.159213351698611,373.4537348707173,24.07535874738477,53.65805669620351,other,8.199205188032458,14.795943533333332,10442.00661137461,0.5783111387463062,1.4994284135251426,25.964106461074202,19.38170369393684,7.782883408260554,218.9385934956887,0.34258051617237595,2.2950614311606463,384.17845853636146,15.005402400969665,38.90742631689605
Moskva,2020,8.073916465589031,13.877644000000002,14530.383685966211,1.2438561240642934,2.103421819554604,25.65051952332101,20.543992400429183,7.872733489079976,192.58900299073605,1.547178057372247,4.424383350978402,355.9687783596987,31.90555579451356,53.95386244826477,other,7.88014516007959,13.878340614285717,13933.44276305268,0.9854498495648668,1.7964631069756005,25.598799035551462,20.604465416075882,7.831393908016368,192.964294415009,1.0687595440977964,3.2910819588239293,355.2882862168198,25.267874427568618,46.03603654426594
Novgorod,2020,7.987062164197907,13.144902633333333,14175.735794433256,0.601079542787946,1.2241559408947331,25.713698426677528,23.22347261541193,7.946764348958964,172.78846523981358,0.3612966167581661,1.49855776762787,338.0040621615726,15.455978093694451,31.47757669139285,risky_farming,7.796300177048,12.780631845833332,14573.029490442215,0.7116132389321439,1.2322956940735073,25.33454277104953,21.28768131546495,7.855668223803774,163.97302785102528,0.7249682498692587,1.9480338530521195,324.06417158435755,17.850152532851194,30.973757031082073
Novosibirsk,2020,7.437355386353477,15.145845216666666,8493.831405969659,-0.003143486802352,-1.806689268491601,25.73390113850933,18.432241318006188,7.448397973995243,229.3966273272245,9.881509276561202e-06,3.264126112882716,389.7616834648645,-0.0808941786019352,-46.49316302336861,other,7.4387357929227065,13.672013291666666,11469.156924532228,0.31672220746335106,-1.4694144195577783,25.288797730540033,19.362754334078204,7.412700627055351,193.89726957133263,0.18358148800132507,2.3743682197343543,343.76569037759344,8.406751264651492,-36.74258167351979
Omsk,2020,7.310453800379576,15.271006666666668,8932.57598892047,0.2255580521853197,-1.704547487450362,25.773121851465177,18.158117295548625,7.358156639354173,233.20364461337772,0.0508764349056354,2.9054821369733417,393.5815156145371,5.813335163551386,-43.93151009566699,other,7.617513603859873,14.430702044444445,10224.364213801426,0.30889703887288567,-1.5011329162660947,25.95814792713077,19.645544180768393,7.6048371635437695,208.59350837291484,0.1444303646729348,2.307640198424262,374.51766439299126,8.053170700322,-38.93135617526933
Orenburg,2020,7.172605134988955,16.73532811666667,6627.719155139181,-0.0008435098856628,0.1670853893731242,25.792170044449666,17.871223845794706,6.694515043337842,280.0712071724939,7.1150892721087e-07,0.0279175273419685,431.6404285347262,-0.0217559504051892,4.309494774654703,volga_dry,7.586137489810918,15.257275550000001,8914.073677101977,0.28359866541539863,0.5440016449014895,26.011469528203023,18.633425939471824,7.467397304894671,233.97549710973146,0.14748762472557275,0.4112597644912502,396.6497351723211,7.437133130015457,14.15535946873191
Penza,2020,8.23960119559055,14.638967833333332,10763.952484811023,0.6805766384146507,1.7262825682898577,25.847229821433004,19.101411288509137,7.749313503046052,214.299379225368,0.4631845607557861,2.9800515055814274,378.3767659367318,17.591020784201785,44.61962227932157,black_soil,8.12372093261918,15.371333443333333,9492.130634512341,0.4115592340375028,1.2602670884105185,26.072400549709066,19.28586750059467,7.760090665609823,237.25527080927614,0.2896876931012076,1.839159687835724,400.6862768040654,10.762036680376353,32.90225328621744
Perm',2020,7.341721968739772,11.93148205,12638.699580838682,0.1044921397791315,-0.1271700868291403,25.864929398115738,20.42200099550853,7.168492115926803,142.3602639094722,0.0109186072756215,0.0161722309841311,308.60694083813524,2.702681818045277,-3.289245317387963,risky_farming,7.647842147673199,13.166403187499998,11942.556205204914,0.5620761056726883,0.560478722832628,25.970932192370462,19.781191005388408,7.625534225319916,173.7301615767284,0.3240809647478727,0.6018031209847713,342.1384460683337,14.578477740893497,14.496880504960053
Primor'ye,2020,8.122406841524436,13.254910666666667,22871.247752097508,0.8763550079733541,1.4157085303928991,23.43131612018195,18.70159474315012,8.200086990392384,175.6926567813138,0.7679980999999775,2.0042306430272228,310.5800019754384,20.534151225328237,33.17191410967424,other,7.4194795099675,8.5507975,15048.271855615816,0.333587206707824,1.214830673487442,23.90131971921102,21.59763523077368,6.917588412402117,73.11613788600624,0.1112804244791284,1.4758135652459516,204.3753449017303,7.9731744817622365,29.0360563317278
Pskov,2020,8.172387084153304,13.811603416666664,12017.022815850783,0.1757605842211328,0.534709386365528,25.88232113873565,22.1263673189574,8.195408662862603,190.7603889392783,0.0308917829657539,0.2859141278673995,357.4763550710251,4.549091884343153,13.839520053808874,risky_farming,7.815127712715936,13.152784195833332,15095.155539674566,0.8850003239669426,1.482816822495732,25.60369103243633,21.752131469167033,7.8721601913740535,173.20166081576224,0.9807372251313556,2.566029057658827,336.84013491724875,22.681341039759666,37.994638420388085
Rostov,2020,8.138801266656548,19.7077585,5072.324493779679,-0.5733309339535517,-0.4535505301193935,25.91622269094773,17.71662879578349,8.125017685715624,388.3957450943223,0.3287083598280519,0.2057080833715828,510.7506580254181,-14.858572159949292,-11.7543165401716,black_soil,8.003097082507686,19.600771119999997,5657.445689395459,-0.6063735502453765,-0.6188539971244029,24.49653369147828,17.252593354266967,8.048386158144396,386.0937307370435,0.3746767548856937,0.5418418210288427,480.4450097074945,-14.800931209426162,-14.913455227365644
Ryazan',2020,8.318861492360138,14.777006266666667,10916.5641648093,0.5932195892697708,1.5636715085428523,25.932751990935373,19.408736043203373,8.08566577816059,218.35991420510595,0.3519094810933956,2.4450685866286794,383.2084386819645,15.383816484697514,40.55030542633357,other,8.240938838954474,14.689993502380956,11338.767486391125,0.69270652022165,1.5515685200741725,25.733523179990136,19.64123164262642,7.96744811454294,216.42652301460873,0.6409913556293727,2.6878442764958725,378.11253356714747,17.87528663995362,39.997316009186925
Sakha,2020,6.905888889902176,6.910138983333333,7345.5893860841425,0.2550079534818474,-1.9210236780405257,26.406845608332716,24.196704805729947,6.926899632422063,47.75002076898303,0.065029056339,3.690331971592349,182.4749732650045,6.733955656492035,-50.72817567596761,risky_farming,7.491653008339154,9.893598392333335,14152.155197398835,0.5713021104218151,-0.5358728158282585,24.404371177431393,19.346354979060862,7.2729748177439015,100.59788791850767,0.3431263816270691,2.040879422849298,242.4850440608722,14.006290356357475,-12.970029361504155
